SK_ID_CURR,TARGET
212245,0.10966158658266068
212258,0.02375515177845955
212262,0.01673622615635395
212277,0.011451526544988155
212283,0.011244406923651695
212287,0.03506888821721077
212288,0.08158206194639206
212289,0.03210226446390152
212293,0.02527896873652935
212296,0.0932813361287117
212300,0.12683038413524628
212303,0.1889062523841858
212326,0.05899320915341377
212327,0.013486115261912346
212328,0.0049136849120259285
212329,0.021253308281302452
212339,0.05816132575273514
212340,0.05174762010574341
212343,0.013620156794786453
212360,0.018262648954987526
212389,0.0349108949303627
212401,0.07787709683179855
212407,0.004342101514339447
212409,0.05047718062996864
212422,0.06584832072257996
212424,0.18960803747177124
212440,0.03175174072384834
212441,0.16769643127918243
212443,0.010935517027974129
212448,0.022112293168902397
212472,0.08881337940692902
212478,0.04299057647585869
212481,0.026101157069206238
212493,0.06932347267866135
212508,0.05395999178290367
212511,0.013693341054022312
212525,0.017683250829577446
212531,0.08091504126787186
212533,0.001146365306340158
212555,0.013002217747271061
212592,0.07277177274227142
212610,0.020926613360643387
212621,0.10864559561014175
212629,0.1559572070837021
212635,0.02457153983414173
212636,0.010238299146294594
212637,0.024417506530880928
212643,0.0433148592710495
212648,0.02465229295194149
212654,0.23691850900650024
212655,0.11369843780994415
212660,0.03700268268585205
212661,0.054033391177654266
212664,0.12674881517887115
212669,0.007948636077344418
212670,0.038874801248311996
212674,0.125874862074852
212676,0.3879103660583496
212690,0.036036621779203415
212691,0.04489245265722275
212696,0.03862861916422844
212710,0.1938827484846115
212712,0.00588319031521678
212716,0.015619421377778053
212718,0.026787444949150085
212720,0.10952182859182358
212723,0.01909346878528595
212730,0.015803596004843712
212740,0.010185111314058304
212747,0.04645364731550217
212763,0.05304616689682007
212773,0.0060396394692361355
212775,0.02402721717953682
212776,0.06559183448553085
212777,0.17311039566993713
212781,0.3226065933704376
212782,0.22714479267597198
212785,0.01339787244796753
212786,0.09825263172388077
212795,0.01095059234648943
212800,0.12672609090805054
212818,0.06056322902441025
212834,0.039934415370225906
212837,0.027302473783493042
212841,0.03591326251626015
212842,0.023122290149331093
212847,0.12028220295906067
212848,0.011603938415646553
212851,0.018044140189886093
212865,0.008017376996576786
212866,0.005629424005746841
212874,0.07936374843120575
212880,0.03911421075463295
212894,0.05164376273751259
212897,0.022543035447597504
212912,0.07613707333803177
212913,0.006184461992233992
212916,0.023996515199542046
212917,0.018821388483047485
212933,0.042997345328330994
212935,0.02661631628870964
212936,0.021543262526392937
212950,0.12774613499641418
212957,0.02631542459130287
212958,0.027955928817391396
212961,0.059194065630435944
212962,0.010243804194033146
212963,0.10745725780725479
212964,0.17011494934558868
212968,0.13903144001960754
212969,0.06286773830652237
212976,0.00763701181858778
212978,0.032445963472127914
212983,0.07038190215826035
212993,0.15219567716121674
213004,0.018851444125175476
213008,0.007779230363667011
213014,0.0041894749738276005
213018,0.03773732855916023
213021,0.07320216298103333
213024,0.02208051271736622
213045,0.037838321179151535
213054,0.019439002498984337
213059,0.18997451663017273
213076,0.039446666836738586
213095,0.04819903522729874
213096,0.04194813221693039
213100,0.012008453719317913
213101,0.10172253847122192
213109,0.04784397408366203
213111,0.007409969344735146
213116,0.008157571777701378
213133,0.26763588190078735
213140,0.07922637462615967
213141,0.04411827027797699
213143,0.2371985912322998
213150,0.010501842945814133
213152,0.02208610437810421
213158,0.02859712950885296
213159,0.01637384667992592
213166,0.0249605942517519
213167,0.2890462279319763
213170,0.17993216216564178
213178,0.12421923130750656
213179,0.011949967592954636
213189,0.2025919407606125
213196,0.037499479949474335
213201,0.006254291627556086
213203,0.018940316513180733
213204,0.03403640538454056
213205,0.012192783877253532
213206,0.07465443760156631
213207,0.12013037502765656
213208,0.01632501371204853
213212,0.010825921781361103
213214,0.010617946274578571
213220,0.011423136107623577
213240,0.025965044274926186
213244,0.030755195766687393
213263,0.3802509009838104
213264,0.027358705177903175
213265,0.024593612179160118
213270,0.0509011335670948
213283,0.10163778811693192
213287,0.03271665424108505
213292,0.16255642473697662
213295,0.09604477882385254
213299,0.1335545778274536
213303,0.0759994387626648
213307,0.022255873307585716
213308,0.026291832327842712
213312,0.0836825743317604
213313,0.01917153224349022
213316,0.011774590238928795
213317,0.02863394282758236
213338,0.06798245012760162
213357,0.038139812648296356
213368,0.2907008230686188
213374,0.045335449278354645
213375,0.014597008936107159
213386,0.1136571615934372
213390,0.02503824606537819
213393,0.013499552384018898
213401,0.014975828118622303
213423,0.062059223651885986
213430,0.008502542972564697
213431,0.03310402110219002
213447,0.006257214583456516
213465,0.07504028081893921
213468,0.01905687153339386
213473,0.17073334753513336
213475,0.050349220633506775
213476,0.029268242418766022
213482,0.009599573910236359
213493,0.06814711540937424
213531,0.07309090346097946
213534,0.07278934121131897
213542,0.07902177423238754
213546,0.051164668053388596
213569,0.03550504893064499
213570,0.030618805438280106
213588,0.014328327029943466
213591,0.006990946829319
213595,0.02514355629682541
213597,0.023244598880410194
213598,0.061816077679395676
213604,0.06485706567764282
213622,0.017176475375890732
213623,0.23331566154956818
213633,0.009599296376109123
213639,0.019568776711821556
213641,0.015518851578235626
213649,0.045971520245075226
213671,0.05005623772740364
213675,0.02760729007422924
213679,0.09898259490728378
213680,0.029050614684820175
213684,0.09074606746435165
213685,0.007233113516122103
213689,0.004798262845724821
213691,0.25313666462898254
213693,0.02738356962800026
213712,0.021082991734147072
213717,0.016026973724365234
213734,0.12636208534240723
213739,0.26539090275764465
213765,0.03641575574874878
213775,0.05336284637451172
213776,0.18790876865386963
213804,0.39997178316116333
213808,0.012887414544820786
213818,0.1381705403327942
213821,0.029183223843574524
213829,0.014871177263557911
213836,0.06092122569680214
213838,0.03009549342095852
213843,0.03363872319459915
213854,0.10736072808504105
213859,0.17451494932174683
213862,0.3531515598297119
213874,0.12282019853591919
213878,0.14505605399608612
213886,0.005563207436352968
213888,0.023261915892362595
213892,0.03821893408894539
213910,0.025575116276741028
213921,0.09234587103128433
213926,0.07201796025037766
213928,0.021669141948223114
213935,0.011162178590893745
213949,0.048741664737463
213957,0.08657094091176987
213959,0.029200533404946327
213967,0.023409204557538033
213974,0.013467655517160892
213975,0.049490343779325485
213983,0.05038294196128845
213984,0.00339677045121789
213998,0.08237824589014053
214004,0.03647603094577789
214006,0.02286347560584545
214008,0.027281278744339943
214014,0.006433739326894283
214015,0.042123161256313324
214034,0.01800750568509102
214059,0.04208524897694588
214067,0.0030760716181248426
214077,0.02143479697406292
214078,0.04043257609009743
214079,0.10671959072351456
214085,0.07327808439731598
214088,0.15256573259830475
214099,0.029019851237535477
214138,0.027718978002667427
214141,0.01007811538875103
214152,0.026930561289191246
214154,0.006253915373235941
214155,0.0343555323779583
214177,0.06595902144908905
214188,0.059931278228759766
214192,0.04040805622935295
214207,0.05339820683002472
214217,0.02602056972682476
214219,0.08126815408468246
214228,0.08500488847494125
214229,0.17072001099586487
214233,0.044415004551410675
214236,0.022947601974010468
214242,0.010968129150569439
214249,0.004213470965623856
214263,0.02384202554821968
214264,0.021365443244576454
214265,0.09168174117803574
214268,0.045380499213933945
214281,0.021799379959702492
214282,0.020234936848282814
214295,0.02630946971476078
214311,0.016251971945166588
214315,0.08023830503225327
214325,0.036900829523801804
214334,0.06409051269292831
214336,0.02541489340364933
214337,0.016144676133990288
214342,0.29176416993141174
214344,0.044675588607788086
214349,0.05394396185874939
214355,0.012839430011808872
214356,0.044214051216840744
214358,0.01475546509027481
214363,0.03410663828253746
214364,0.007699431851506233
214371,0.05913107097148895
214377,0.5645750164985657
214379,0.07028543204069138
214383,0.05937690660357475
214406,0.0025060914922505617
214407,0.061128880828619
214411,0.05134134739637375
214415,0.06687302887439728
214418,0.09840873628854752
214419,0.05394938960671425
214421,0.00811043381690979
214430,0.009042860008776188
214436,0.01623503863811493
214463,0.07785513252019882
214472,0.09919769316911697
214474,0.19147177040576935
214476,0.03769337013363838
214478,0.019801320508122444
214481,0.13557244837284088
214484,0.006641465239226818
214488,0.09146010875701904
214491,0.11008185148239136
214505,0.049607980996370316
214507,0.05413290485739708
214510,0.10908190906047821
214518,0.0625142902135849
214523,0.10020089149475098
214539,0.03906327113509178
214542,0.027781380340456963
214544,0.060929134488105774
214553,0.04309022054076195
214554,0.13109590113162994
214561,0.07276225090026855
214563,0.050230126827955246
214566,0.008013149723410606
214581,0.014035528525710106
214587,0.01075221598148346
214588,0.024727093055844307
214589,0.04733601585030556
214593,0.07448592782020569
214620,0.07515589892864227
214630,0.06377783417701721
214643,0.01857892796397209
214644,0.10262201726436615
214647,0.021653620526194572
214654,0.013792690820991993
214657,0.02459404617547989
214658,0.03631462901830673
214662,0.035709694027900696
214666,0.08729653060436249
214680,0.01498599536716938
214685,0.09410583227872849
214693,0.012632441706955433
214701,0.04853438958525658
214705,0.02928563766181469
214706,0.08613432198762894
214719,0.038567233830690384
214721,0.5393385291099548
214724,0.05014320835471153
214741,0.0457497239112854
214769,0.06928008049726486
214777,0.004543197341263294
214780,0.041806064546108246
214786,0.025232408195734024
214789,0.0515039786696434
214797,0.04442895948886871
214804,0.029940767213702202
214808,0.2111654430627823
214810,0.3330177366733551
214828,0.1270410418510437
214830,0.018546616658568382
214835,0.18247844278812408
214844,0.033555664122104645
214859,0.2815369963645935
214861,0.03746267408132553
214863,0.024594327434897423
214887,0.016594601795077324
214898,0.012438952922821045
214906,0.020237106829881668
214913,0.03229757770895958
214915,0.042575933039188385
214937,0.0325491763651371
214944,0.16555383801460266
214948,0.11837427318096161
214970,0.08892083168029785
214976,0.040606290102005005
214999,0.12696191668510437
215000,0.22777864336967468
215016,0.004668666515499353
215024,0.004711852874606848
215029,0.44776076078414917
215033,0.464377760887146
215037,0.29590457677841187
215054,0.019747713580727577
215057,0.16713425517082214
215064,0.051652777940034866
215074,0.02070602960884571
215077,0.118578240275383
215082,0.011298025026917458
215096,0.01431356556713581
215101,0.01654232107102871
215103,0.011772925965487957
215109,0.09454725682735443
215124,0.06711550801992416
215142,0.1035502478480339
215143,0.012699275277554989
215145,0.01478070579469204
215157,0.015396648086607456
215159,0.009745009243488312
215161,0.1187736839056015
215166,0.02828642539680004
215177,0.08914127200841904
215186,0.022008121013641357
215194,0.13012383878231049
215196,0.029054200276732445
215204,0.14702995121479034
215211,0.05148699879646301
215230,0.08753485232591629
215241,0.0053138709627091885
215256,0.1239360123872757
215257,0.11565728485584259
215266,0.1111278310418129
215267,0.00848107598721981
215268,0.004509805701673031
215278,0.06651802361011505
215280,0.37487441301345825
215318,0.20533135533332825
215326,0.018465692177414894
215331,0.06056482344865799
215337,0.005163533613085747
215344,0.00965725164860487
215346,0.03984259441494942
215348,0.0773920789361
215351,0.007776911370456219
215358,0.1274067908525467
215360,0.1403883993625641
215367,0.02329271472990513
215369,0.06785572320222855
215383,0.013244577683508396
215395,0.15834254026412964
215407,0.05090992897748947
215408,0.04469224810600281
215412,0.01291866134852171
215433,0.01079807709902525
215454,0.07010332494974136
215463,0.24719063937664032
215488,0.003952057100832462
215508,0.05416332185268402
215512,0.002927557099610567
215516,0.24777980148792267
215525,0.12301626801490784
215531,0.04552488401532173
215534,0.06108936667442322
215537,0.017859047278761864
215539,0.008191167376935482
215548,0.012283546850085258
215554,0.06749112159013748
215556,0.009874324314296246
215559,0.24285674095153809
215560,0.033711109310388565
215563,0.06902395188808441
215564,0.008410623297095299
215569,0.09076546877622604
215574,0.4885760247707367
215586,0.08020779490470886
215594,0.07211407274007797
215608,0.035011500120162964
215614,0.03223508596420288
215623,0.17101961374282837
215628,0.09167296439409256
215637,0.286725252866745
215638,0.14030756056308746
215649,0.02939189039170742
215651,0.028359191492199898
215653,0.02283601649105549
215678,0.05839105322957039
215708,0.015312457457184792
215711,0.04521391540765762
215733,0.06927643716335297
215739,0.0036699052434414625
215742,0.019759666174650192
215756,0.05950703099370003
215772,0.06523807346820831
215775,0.12055876106023788
215791,0.016025958582758904
215796,0.1577976793050766
215803,0.04324500635266304
215805,0.004066800698637962
215807,0.0207512266933918
215829,0.041677623987197876
215855,0.015378317795693874
215856,0.08130946010351181
215860,0.0717117115855217
215861,0.04591565206646919
215877,0.012956048361957073
215883,0.08791936933994293
215889,0.0420890636742115
215897,0.03045215830206871
215898,0.012623623944818974
215901,0.027711058035492897
215908,0.04818551614880562
215910,0.8061574101448059
215911,0.005904851481318474
215923,0.03034917078912258
215928,0.03798050433397293
215934,0.05618315935134888
215936,0.05638468265533447
215947,0.004339659586548805
215951,0.027399631217122078
215958,0.010596648789942265
215959,0.02956865355372429
215963,0.1594489961862564
215968,0.1270049661397934
215972,0.08389804512262344
215976,0.024789316579699516
215978,0.03157494589686394
215981,0.024507805705070496
215999,0.022334149107336998
216001,0.2161392867565155
216012,0.0356932133436203
216020,0.07519496977329254
216035,0.019364871084690094
216038,0.2564835846424103
216041,0.16048765182495117
216049,0.04461013525724411
216065,0.06672254204750061
216096,0.264087438583374
216110,0.007193576544523239
216115,0.04015496373176575
216121,0.027452142909169197
216122,0.29758262634277344
216129,0.021726923063397408
216131,0.14025676250457764
216138,0.07080651074647903
216142,0.12942372262477875
216143,0.050135232508182526
216150,0.005906145088374615
216180,0.03990427777171135
216184,0.08125282824039459
216189,0.01833604834973812
216190,0.2390822172164917
216197,0.024629266932606697
216218,0.23899364471435547
216219,0.06431187689304352
216221,0.06621814519166946
216231,0.012191548943519592
216240,0.23420722782611847
216272,0.05279434844851494
216281,0.05405107140541077
216284,0.02445337548851967
216290,0.05883844941854477
216297,0.01391212921589613
216305,0.008597654290497303
216306,0.024342112243175507
216317,0.014655699022114277
216333,0.008405843749642372
216338,0.0572972446680069
216339,0.05741174891591072
216346,0.06627267599105835
216349,0.19196830689907074
216350,0.30023759603500366
216351,0.06496918201446533
216353,0.026419004425406456
216355,0.04453660175204277
216364,0.2706155478954315
216387,0.04443841800093651
216392,0.022389164194464684
216393,0.41034477949142456
216399,0.006775389891117811
216416,0.018735995516180992
216433,0.03317120298743248
216435,0.008196608163416386
216442,0.11628008633852005
216458,0.04405245557427406
216461,0.4792322516441345
216468,0.048631537705659866
216469,0.0567832812666893
216471,0.042413122951984406
216473,0.13751006126403809
216475,0.017815925180912018
216496,0.055452730506658554
216510,0.062276072800159454
216511,0.03722620755434036
216515,0.01714094914495945
216516,0.1414877474308014
216521,0.005005406215786934
216532,0.01858026161789894
216548,0.015704194083809853
216551,0.05622893199324608
216560,0.1039503812789917
216562,0.10272405296564102
216563,0.03154793754220009
216565,0.029303671792149544
216582,0.011184346862137318
216587,0.07520125806331635
216589,0.027193395420908928
216597,0.027749041095376015
216606,0.01959080435335636
216607,0.015254099853336811
216608,0.21623891592025757
216621,0.012484395876526833
216622,0.018201839178800583
216627,0.07529007643461227
216636,0.0464489609003067
216647,0.022823454812169075
216655,0.09763585031032562
216659,0.08223658055067062
216666,0.1408313810825348
216676,0.033855050802230835
216677,0.07353920489549637
216679,0.07324685901403427
216681,0.04421735927462578
216686,0.016118966042995453
216687,0.1672094464302063
216694,0.057403966784477234
216697,0.02581881359219551
216714,0.029960807412862778
216719,0.044557537883520126
216720,0.01774350367486477
216721,0.023912763223052025
216723,0.05689220502972603
216740,0.12487058341503143
216746,0.03578265383839607
216747,0.032730117440223694
216751,0.015739740803837776
216758,0.04829038307070732
216768,0.015807846561074257
216778,0.05293940752744675
216786,0.07398369163274765
216801,0.21559245884418488
216802,0.09247349947690964
216807,0.012750787660479546
216808,0.015269027091562748
216810,0.03435702249407768
216818,0.02248208038508892
216823,0.03894598037004471
216826,0.003673872211948037
216827,0.005478305742144585
216828,0.026969123631715775
216840,0.3321498930454254
216844,0.041218116879463196
216845,0.03902682662010193
216851,0.1865479201078415
216857,0.031641531735658646
216858,0.03716841712594032
216862,0.01051533967256546
216874,0.03691165894269943
216880,0.01306142657995224
216900,0.03494763746857643
216902,0.05971457436680794
216903,0.043726250529289246
216904,0.022779420018196106
216931,0.0388312004506588
216936,0.04240161180496216
216938,0.19471946358680725
216952,0.06889902800321579
216954,0.04950566962361336
216955,0.0211948249489069
216961,0.040426481515169144
216981,0.237442284822464
216985,0.04517657682299614
216992,0.14168620109558105
216995,0.019123351201415062
216997,0.005888837855309248
216998,0.03446906432509422
216999,0.019666988402605057
217022,0.05209881812334061
217034,0.05076586827635765
217038,0.021626554429531097
217050,0.0480702742934227
217055,0.03764156997203827
217064,0.10951029509305954
217071,0.008780536241829395
217078,0.093666672706604
217083,0.09183833748102188
217084,0.012346737086772919
217086,0.07002180069684982
217096,0.14694319665431976
217101,0.22921304404735565
217109,0.262283593416214
217118,0.012332870624959469
217121,0.045577604323625565
217125,0.09362469613552094
217130,0.20689024031162262
217136,0.029982322826981544
217137,0.09181784093379974
217143,0.020185643807053566
217148,0.05597170814871788
217155,0.02500169724225998
217162,0.014593683183193207
217172,0.03500296175479889
217174,0.030238546431064606
217175,0.04647316783666611
217177,0.029230725020170212
217178,0.10343340784311295
217192,0.02623433992266655
217220,0.006091557443141937
217221,0.01816268265247345
217223,0.026074159890413284
217232,0.04631011188030243
217243,0.03362663462758064
217248,0.11661337316036224
217250,0.07394931465387344
217271,0.12157493084669113
217283,0.015583932399749756
217297,0.14129790663719177
217323,0.06813033670186996
217326,0.07028960436582565
217334,0.025521578267216682
217338,0.013578158803284168
217341,0.2967148423194885
217342,0.17537759244441986
217355,0.005224396474659443
217362,0.06349804252386093
217366,0.11950593441724777
217367,0.044093769043684006
217371,0.0491274930536747
217383,0.16111600399017334
217401,0.12231863290071487
217404,0.09529849141836166
217419,0.04488863795995712
217422,0.15647795796394348
217423,0.01787801831960678
217427,0.10905258357524872
217429,0.014524579979479313
217430,0.026395613327622414
217441,0.1031424030661583
217444,0.010312309488654137
217465,0.01107008196413517
217471,0.017716048285365105
217488,0.03480085730552673
217493,0.008567646145820618
217509,0.0845966637134552
217510,0.016317227855324745
217511,0.2723436653614044
217519,0.05451439693570137
217522,0.1485634297132492
217562,0.02442210726439953
217574,0.034438300877809525
217577,0.005745861679315567
217579,0.11837009340524673
217596,0.00362007855437696
217602,0.025472367182374
217612,0.032533131539821625
217632,0.03374812752008438
217635,0.004365626722574234
217636,0.18554353713989258
217638,0.08241526037454605
217639,0.1601773500442505
217651,0.05628721043467522
217652,0.009502524510025978
217663,0.2923934757709503
217669,0.06009291112422943
217686,0.08219831436872482
217699,0.01800556480884552
217700,0.08183702081441879
217703,0.03257829695940018
217706,0.10591347515583038
217714,0.08987242728471756
217732,0.021793341264128685
217736,0.05516338720917702
217749,0.3034411072731018
217763,0.008848889730870724
217770,0.0371922142803669
217771,0.0252750925719738
217772,0.022168008610606194
217776,0.03176312521100044
217777,0.0323624312877655
217778,0.31175026297569275
217782,0.014546300284564495
217790,0.07371676713228226
217792,0.011300827376544476
217793,0.10214251279830933
217795,0.21425606310367584
217796,0.025572359561920166
217800,0.04015468806028366
217804,0.023775938898324966
217807,0.005424391012638807
217846,0.07592736929655075
217847,0.15464410185813904
217853,0.010952018201351166
217856,0.02429950051009655
217864,0.006382984109222889
217867,0.05482853576540947
217868,0.25192540884017944
217885,0.06954583525657654
217887,0.017454616725444794
217889,0.026145733892917633
217900,0.00628818292170763
217903,0.013531767763197422
217905,0.11351367831230164
217909,0.017092375084757805
217913,0.008128713816404343
217944,0.028484651818871498
217946,0.03768561780452728
217954,0.03524079918861389
217956,0.031151745468378067
217957,0.009885010309517384
217961,0.34201815724372864
217962,0.023916516453027725
217976,0.06881721317768097
217980,0.00578558724373579
217981,0.02741953730583191
218006,0.039426110684871674
218009,0.026972463354468346
218032,0.1753600388765335
218049,0.019986581057310104
218053,0.018394676968455315
218078,0.03745128586888313
218080,0.08623366802930832
218081,0.021436575800180435
218094,0.09010296314954758
218098,0.06247054040431976
218099,0.07953131198883057
218100,0.08424793183803558
218113,0.023677999153733253
218117,0.02143954671919346
218118,0.01419737096875906
218119,0.0161065012216568
218125,0.00836277473717928
218133,0.02079290896654129
218153,0.17012205719947815
218165,0.08456913381814957
218166,0.006829923018813133
218177,0.0075706783682107925
218178,0.024474473670125008
218202,0.01878906786441803
218203,0.012190360575914383
218207,0.09327210485935211
218209,0.1086750403046608
218236,0.021636176854372025
218244,0.012642573565244675
218247,0.12104149907827377
218250,0.04551846534013748
218266,0.04303782060742378
218275,0.146521657705307
218276,0.018487313762307167
218287,0.05041913688182831
218292,0.00871824286878109
218298,0.1308586746454239
218300,0.007672925479710102
218320,0.03690127655863762
218321,0.11955049633979797
218333,0.02062934823334217
218347,0.028333576396107674
218353,0.016585055738687515
218366,0.03989943861961365
218368,0.04961337894201279
218369,0.029201621189713478
218372,0.14009657502174377
218376,0.05434638634324074
218378,0.017174486070871353
218403,0.08207472413778305
218413,0.07777702808380127
218418,0.041409675031900406
218449,0.07175716757774353
218450,0.06209360808134079
218458,0.011685198172926903
218464,0.0516500398516655
218475,0.09384479373693466
218476,0.23742876946926117
218478,0.047536451369524
218515,0.023589204996824265
218517,0.045732855796813965
218518,0.07974659651517868
218538,0.008813074789941311
218539,0.19480371475219727
218550,0.20746739208698273
218551,0.011947626248002052
218565,0.11364206671714783
218580,0.014433743432164192
218591,0.053103409707546234
218598,0.003374894382432103
218600,0.056925103068351746
218602,0.03980511054396629
218607,0.3356128931045532
218651,0.02372713014483452
218652,0.00719461590051651
218656,0.26590079069137573
218658,0.042262930423021317
218669,0.08845648914575577
218670,0.09704337269067764
218671,0.029341325163841248
218677,0.07445084303617477
218680,0.017012743279337883
218685,0.006732427515089512
218686,0.09965372830629349
218692,0.05607249215245247
218693,0.0857938602566719
218699,0.19703873991966248
218709,0.02956293523311615
218729,0.04545173794031143
218734,0.03881608322262764
218742,0.00826176255941391
218743,0.011456926353275776
218756,0.06367079168558121
218772,0.06333570182323456
218782,0.046950653195381165
218786,0.034573767334222794
218788,0.02952706441283226
218796,0.04065413028001785
218801,0.04903193190693855
218812,0.03421526402235031
218832,0.05048108845949173
218834,0.05043928697705269
218846,0.17158463597297668
218847,0.11837214976549149
218848,0.007340417709201574
218853,0.11053069680929184
218865,0.0316677950322628
218870,0.02816835418343544
218873,0.008648698218166828
218884,0.014406128786504269
218893,0.11481451988220215
218898,0.00550886383280158
218911,0.09904929995536804
218933,0.055978335440158844
218934,0.0252784863114357
218939,0.010656019672751427
218948,0.020778818055987358
218957,0.10427965223789215
218962,0.062293365597724915
218973,0.011483813636004925
218975,0.033540643751621246
219000,0.007533370517194271
219001,0.01778572052717209
219006,0.022555578500032425
219027,0.06741135567426682
219036,0.01578596793115139
219043,0.1562115103006363
219047,0.09460093080997467
219057,0.013533931225538254
219059,0.2504678964614868
219062,0.008771734312176704
219074,0.008559204638004303
219085,0.011773685924708843
219087,0.05041797459125519
219095,0.07728928327560425
219114,0.007180100306868553
219115,0.04775235801935196
219119,0.016768893226981163
219140,0.019769398495554924
219147,0.010379890911281109
219170,0.021151622757315636
219171,0.362341046333313
219174,0.026496494188904762
219177,0.025512317195534706
219180,0.008802812546491623
219195,0.0070654843002557755
219203,0.015596460551023483
219207,0.07926591485738754
219223,0.07251706719398499
219229,0.07838140428066254
219236,0.037571556866168976
219238,0.19940294325351715
219243,0.0452725775539875
219245,0.09485382586717606
219247,0.25095289945602417
219273,0.007770919241011143
219278,0.16195718944072723
219279,0.14369802176952362
219284,0.029458966106176376
219319,0.015757344663143158
219326,0.06847987323999405
219336,0.036716658622026443
219344,0.062046028673648834
219359,0.06171800196170807
219360,0.007979625836014748
219364,0.011480821296572685
219368,0.1003003716468811
219376,0.026240285485982895
219382,0.007221415638923645
219388,0.045004259794950485
219396,0.13463804125785828
219398,0.10313732922077179
219403,0.06071069836616516
219405,0.012980402447283268
219406,0.03595936298370361
219410,0.05683199688792229
219424,0.11079089343547821
219446,0.007515427190810442
219450,0.008098501712083817
219451,0.11177662760019302
219464,0.022985929623246193
219465,0.022624043747782707
219469,0.026114147156476974
219472,0.12870381772518158
219482,0.049603838473558426
219506,0.028156772255897522
219507,0.06814805418252945
219516,0.05804760009050369
219521,0.19332651793956757
219564,0.2296750694513321
219565,0.013696116395294666
219568,0.019823351874947548
219570,0.0026893471367657185
219578,0.017374150454998016
219579,0.216181218624115
219588,0.03823315352201462
219593,0.08284350484609604
219594,0.0178487878292799
219601,0.038518209010362625
219608,0.00811748020350933
219616,0.03637590631842613
219620,0.07993578165769577
219621,0.012459629215300083
219628,0.03780393674969673
219632,0.06630204617977142
219637,0.07094460725784302
219670,0.05360492318868637
219688,0.0063972859643399715
219704,0.037727419286966324
219717,0.1328507363796234
219723,0.10141542553901672
219741,0.05195295065641403
219772,0.12556034326553345
219774,0.02705223485827446
219775,0.05084073543548584
219778,0.04213091731071472
219787,0.07821324467658997
219788,0.12178026139736176
219806,0.10561293363571167
219811,0.027295012027025223
219815,0.019106809049844742
219817,0.024641739204525948
219835,0.016361931338906288
219845,0.011766409501433372
219848,0.011383255012333393
219864,0.07534626871347427
219866,0.011817931197583675
219868,0.044371865689754486
219870,0.09554819017648697
219886,0.059551358222961426
219908,0.02745209075510502
219910,0.08258834481239319
219914,0.008146838285028934
219925,0.08312136679887772
219935,0.3766660690307617
219940,0.06802332401275635
219959,0.04815620929002762
219962,0.0498344786465168
219975,0.013526001945137978
219981,0.061641477048397064
219998,0.055308084934949875
219999,0.07468193024396896
220006,0.02452992834150791
220010,0.30343371629714966
220012,0.003911682404577732
220014,0.022625774145126343
220018,0.021644167602062225
220019,0.05756348744034767
220021,0.07737155258655548
220058,0.007056230679154396
220060,0.12249837070703506
220061,0.02008734829723835
220063,0.020331550389528275
220066,0.1857963353395462
220070,0.017116712406277657
220071,0.11966972053050995
220082,0.0496801994740963
220094,0.07807616144418716
220107,0.03125113621354103
220114,0.04199060797691345
220120,0.019744856283068657
220126,0.04468890279531479
220143,0.017047403380274773
220147,0.07173984497785568
220157,0.05422239378094673
220160,0.0617203488945961
220169,0.05134806036949158
220177,0.026560405269265175
220181,0.014016404747962952
220186,0.05342072620987892
220189,0.025617830455303192
220206,0.140345498919487
220221,0.05820047855377197
220227,0.083961121737957
220228,0.09814056754112244
220248,0.019796855747699738
220277,0.12167836725711823
220304,0.03209333494305611
220311,0.021401623263955116
220315,0.14195357263088226
220316,0.06204602122306824
220323,0.013949045911431313
220325,0.026119273155927658
220358,0.008694879710674286
220363,0.04369357228279114
220369,0.04180169105529785
220370,0.025863563641905785
220380,0.06731132417917252
220386,0.10504794865846634
220387,0.0370471253991127
220393,0.008898266591131687
220394,0.034260500222444534
220412,0.09561032801866531
220415,0.00973904225975275
220416,0.3255857229232788
220417,0.16190682351589203
220418,0.025148184970021248
220422,0.008548185229301453
220431,0.06429190933704376
220439,0.2060338705778122
220456,0.00907572265714407
220458,0.020744141191244125
220468,0.0062602306716144085
220474,0.03709607198834419
220479,0.060664102435112
220494,0.019670087844133377
220501,0.07942806929349899
220503,0.038835398852825165
220511,0.012646215967833996
220514,0.07578817754983902
220516,0.1530323177576065
220521,0.07355152815580368
220530,0.0248256828635931
220562,0.006284593138843775
220565,0.020393095910549164
220582,0.061826057732105255
220594,0.010065240785479546
220600,0.42696261405944824
220614,0.03360436111688614
220621,0.07885345071554184
220624,0.19742326438426971
220629,0.05371350422501564
220632,0.14217177033424377
220639,0.005394016858190298
220655,0.012891296297311783
220664,0.021842729300260544
220670,0.011010902002453804
220686,0.01430495735257864
220699,0.11419650167226791
220714,0.01054634340107441
220729,0.10278362035751343
220732,0.14815141260623932
220733,0.00819301139563322
220735,0.021537937223911285
220740,0.011957616545259953
220741,0.020655568689107895
220747,0.08349618315696716
220748,0.025099553167819977
220749,0.062072884291410446
220755,0.09192999452352524
220764,0.020245693624019623
220767,0.17922748625278473
220772,0.06765436381101608
220779,0.04296655207872391
220781,0.06992971152067184
220790,0.02189701423048973
220806,0.0509716272354126
220811,0.02142196148633957
220816,0.05377006158232689
220822,0.010721179656684399
220827,0.2782650589942932
220828,0.04017871618270874
